output_type,output_type_id,value,reference_date,target,horizon,target_end_date,location
quantile,0.01,4.047533714774717e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,48
quantile,0.025,4.397892805836667e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,48
quantile,0.05,4.818162826152872e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,48
quantile,0.1,5.325812697129372e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,48
quantile,0.15,5.754290926839933e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,48
quantile,0.2,6.115968298732524e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,48
quantile,0.25,6.421973016911167e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,48
quantile,0.3,6.689780945990673e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,48
quantile,0.35,6.968314860418501e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,48
quantile,0.4,7.234421842181378e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,48
quantile,0.45,7.493877678321994e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,48
quantile,0.5,7.742167806881583e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,48
quantile,0.55,7.999004220385675e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,48
quantile,0.6,8.329477105104373e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,48
quantile,0.65,8.601211860412938e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,48
quantile,0.7,8.930764392079656e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,48
quantile,0.75,9.324630285693356e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,48
quantile,0.8,9.777942869001962e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,48
quantile,0.85,0.0010344713564430245,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,48
quantile,0.9,0.0011071049210386074,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,48
quantile,0.95,0.0012542611923903931,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,48
quantile,0.975,0.0013588688946422716,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,48
quantile,0.99,0.0015126715964639847,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,48
quantile,0.01,7.06970125098971e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,US
quantile,0.025,7.473362204290898e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,US
quantile,0.05,8.066201519882229e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,US
quantile,0.1,8.492585190033994e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,US
quantile,0.15,8.850561135911882e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,US
quantile,0.2,9.192938784332231e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,US
quantile,0.25,9.447748423917037e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,US
quantile,0.3,9.6803974551551e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,US
quantile,0.35,9.932486629994981e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,US
quantile,0.4,0.0010143920148715322,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,US
quantile,0.45,0.0010357324301361473,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,US
quantile,0.5,0.001058987260062318,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,US
quantile,0.55,0.0010825548228547209,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,US
quantile,0.6,0.0011063180236740107,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,US
quantile,0.65,0.00113444312130609,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,US
quantile,0.7,0.0011618281116330227,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,US
quantile,0.75,0.0011951152658516923,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,US
quantile,0.8,0.0012262000872273263,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,US
quantile,0.85,0.0012726014808042666,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,US
quantile,0.9,0.0013314198932451332,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,US
quantile,0.95,0.0014271382586203564,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,US
quantile,0.975,0.00151971510994438,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,US
quantile,0.99,0.0016736193014241661,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,US
quantile,0.01,5.857511939630622e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,49
quantile,0.025,6.585775256604769e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,49
quantile,0.05,7.385623491036142e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,49
quantile,0.1,8.714255853121594e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,49
quantile,0.15,9.633675646550161e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,49
quantile,0.2,0.0010466642003088221,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,49
quantile,0.25,0.0011214265676066115,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,49
quantile,0.3,0.0011821183108600014,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,49
quantile,0.35,0.0012430406254239018,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,49
quantile,0.4,0.001304446251797398,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,49
quantile,0.45,0.0013677898623287213,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,49
quantile,0.5,0.0014391753490564652,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,49
quantile,0.55,0.0015170242055094969,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,49
quantile,0.6,0.0015995191899366508,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,49
quantile,0.65,0.001679781711790685,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,49
quantile,0.7,0.0017643774592443148,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,49
quantile,0.75,0.0018620442078485968,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,49
quantile,0.8,0.0019721767585618695,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,49
quantile,0.85,0.002092384821405652,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,49
quantile,0.9,0.0022595543282595176,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,49
quantile,0.95,0.002606204787573511,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,49
quantile,0.975,0.002927587240289516,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,49
quantile,0.99,0.0035842602711271218,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,49
quantile,0.01,4.452684826156591e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,51
quantile,0.025,5.062470422931765e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,51
quantile,0.05,5.547406719368694e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,51
quantile,0.1,6.18472503077783e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,51
quantile,0.15,6.755224211723073e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,51
quantile,0.2,7.131878207990053e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,51
quantile,0.25,7.529194537316307e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,51
quantile,0.3,7.88602841220005e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,51
quantile,0.35,8.291302375024591e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,51
quantile,0.4,8.655725971382726e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,51
quantile,0.45,9.037855098012191e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,51
quantile,0.5,9.406748435563271e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,51
quantile,0.55,9.7673795464815e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,51
quantile,0.6,0.0010151404946407935,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,51
quantile,0.65,0.001056676328838834,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,51
quantile,0.7,0.0011015156409506107,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,51
quantile,0.75,0.001155034595781882,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,51
quantile,0.8,0.0012188489065709165,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,51
quantile,0.85,0.001290894471387441,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,51
quantile,0.9,0.0013972009700712344,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,51
quantile,0.95,0.001574278508873977,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,51
quantile,0.975,0.0017110613394407431,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,51
quantile,0.99,0.001973284162452516,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,51
quantile,0.01,5.302466377819577e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,50
quantile,0.025,7.192787709919808e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,50
quantile,0.05,9.205916189531391e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,50
quantile,0.1,0.0011232694542443447,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,50
quantile,0.15,0.0013434679820571688,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,50
quantile,0.2,0.0015321797555209087,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,50
quantile,0.25,0.0016835483615519921,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,50
quantile,0.3,0.0018486876771463992,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,50
quantile,0.35,0.001986368877557119,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,50
quantile,0.4,0.0021232168465867415,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,50
quantile,0.45,0.0022761623859795647,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,50
quantile,0.5,0.0024243854650460445,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,50
quantile,0.55,0.002601334328516722,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,50
quantile,0.6,0.0027693663762574797,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,50
quantile,0.65,0.0029652922491962266,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,50
quantile,0.7,0.0031325187374545544,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,50
quantile,0.75,0.003377350735573061,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,50
quantile,0.8,0.003644525985121399,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,50
quantile,0.85,0.003978970057613756,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,50
quantile,0.9,0.0043952549987039775,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,50
quantile,0.95,0.005197939903738302,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,50
quantile,0.975,0.005949219788990933,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,50
quantile,0.99,0.00675782148394922,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,50
quantile,0.01,4.7045375037900694e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,53
quantile,0.025,5.37993399790362e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,53
quantile,0.05,5.878755134145174e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,53
quantile,0.1,6.754511444900037e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,53
quantile,0.15,7.475806735119984e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,53
quantile,0.2,7.959584713441664e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,53
quantile,0.25,8.404672422554221e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,53
quantile,0.3,8.838902804284802e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,53
quantile,0.35,9.239217498364118e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,53
quantile,0.4,9.553730448327736e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,53
quantile,0.45,9.918675518692055e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,53
quantile,0.5,0.0010272160328678027,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,53
quantile,0.55,0.0010722754005352173,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,53
quantile,0.6,0.0011100373320669596,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,53
quantile,0.65,0.001149493798002766,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,53
quantile,0.7,0.001197410540091828,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,53
quantile,0.75,0.001239182087127548,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,53
quantile,0.8,0.0012955073785140595,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,53
quantile,0.85,0.0013788484406356183,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,53
quantile,0.9,0.0014781413556694102,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,53
quantile,0.95,0.0016304183506799024,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,53
quantile,0.975,0.0017640182565855738,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,53
quantile,0.99,0.002040674969275208,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,53
quantile,0.01,7.697067707808637e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,55
quantile,0.025,8.388795781602735e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,55
quantile,0.05,9.397996391528813e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,55
quantile,0.1,0.0010496780053666217,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,55
quantile,0.15,0.0011395023556521934,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,55
quantile,0.2,0.0012061365428870526,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,55
quantile,0.25,0.0012630733005542462,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,55
quantile,0.3,0.0013148802474705408,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,55
quantile,0.35,0.0013673627031108202,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,55
quantile,0.4,0.0014168954889634076,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,55
quantile,0.45,0.0014711630922639538,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,55
quantile,0.5,0.0015301872164161603,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,55
quantile,0.55,0.0015781367865866063,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,55
quantile,0.6,0.0016449445154289183,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,55
quantile,0.65,0.001704370092994856,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,55
quantile,0.7,0.001779075301469387,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,55
quantile,0.75,0.0018554524229115006,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,55
quantile,0.8,0.0019342488175522706,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,55
quantile,0.85,0.0020363279462637324,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,55
quantile,0.9,0.0021894044350215082,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,55
quantile,0.95,0.002379954708734886,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,55
quantile,0.975,0.0026197398265798066,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,55
quantile,0.99,0.002863386333484619,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,55
quantile,0.01,8.171523974837202e-4,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,54
quantile,0.025,0.0010203022269249995,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,54
quantile,0.05,0.0011955032067625364,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,54
quantile,0.1,0.001390236542440955,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,54
quantile,0.15,0.0015489863922176147,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,54
quantile,0.2,0.0016845695601787865,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,54
quantile,0.25,0.0017946348037919293,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,54
quantile,0.3,0.001904176369960279,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,54
quantile,0.35,0.001998576408060026,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,54
quantile,0.4,0.0021042705601489785,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,54
quantile,0.45,0.0022250867543728435,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,54
quantile,0.5,0.0023409267752752677,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,54
quantile,0.55,0.0024496624219844747,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,54
quantile,0.6,0.0025552815026228335,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,54
quantile,0.65,0.0026699140411414884,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,54
quantile,0.7,0.002814835054984534,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,54
quantile,0.75,0.0029721406204435232,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,54
quantile,0.8,0.0031821593397679164,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,54
quantile,0.85,0.0034171226674204343,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,54
quantile,0.9,0.003696831393832647,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,54
quantile,0.95,0.004248627137236763,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,54
quantile,0.975,0.004751843763616453,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,54
quantile,0.99,0.00537035440283436,2026-05-02,wk inc rsv prop ed visits,1,2026-05-09,54
sample,WV_1,0.0046980589874178755,2026-05-02,wk inc rsv prop ed visits,0,2026-05-02,54
sample,WV_3,0.0026326694373334514,2026-05-02,wk inc rsv prop ed visits,0,2026-05-02,54
sample,WV_4,0.0033555619721074106,2026-05-02,wk inc rsv prop ed visits,0,2026-05-02,54
sample,WV_12,0.00326378755470986,2026-05-02,wk inc rsv prop ed visits,0,2026-05-02,54
sample,WV_28,0.0021802319909908596,2026-05-02,wk inc rsv prop ed visits,0,2026-05-02,54
sample,WV_44,0.0024059491124992817,2026-05-02,wk inc rsv prop ed visits,0,2026-05-02,54
sample,WV_59,0.003954714342634689,2026-05-02,wk inc rsv prop ed visits,0,2026-05-02,54
sample,WV_66,0.00244811472596024,2026-05-02,wk inc rsv prop ed visits,0,2026-05-02,54
sample,WV_67,0.003994054844617081,2026-05-02,wk inc rsv prop ed visits,0,2026-05-02,54
sample,WV_84,0.003093654401318333,2026-05-02,wk inc rsv prop ed visits,0,2026-05-02,54
sample,WV_92,0.00268406903326836,2026-05-02,wk inc rsv prop ed visits,0,2026-05-02,54
sample,WV_102,0.0026295433796530206,2026-05-02,wk inc rsv prop ed visits,0,2026-05-02,54
sample,WV_119,0.005604798853262834,2026-05-02,wk inc rsv prop ed visits,0,2026-05-02,54
sample,WV_140,0.00238573624437829,2026-05-02,wk inc rsv prop ed visits,0,2026-05-02,54
sample,WV_150,0.002774143979507241,2026-05-02,wk inc rsv prop ed visits,0,2026-05-02,54
sample,WV_163,0.0033185021647450554,2026-05-02,wk inc rsv prop ed visits,0,2026-05-02,54
sample,WV_178,0.0038673574963836365,2026-05-02,wk inc rsv prop ed visits,0,2026-05-02,54
sample,WV_180,0.0031716928777041414,2026-05-02,wk inc rsv prop ed visits,0,2026-05-02,54
sample,WV_182,0.0026505618376110518,2026-05-02,wk inc rsv prop ed visits,0,2026-05-02,54
sample,WV_183,0.0035078396406261546,2026-05-02,wk inc rsv prop ed visits,0,2026-05-02,54
sample,WV_191,0.003175131829619037,2026-05-02,wk inc rsv prop ed visits,0,2026-05-02,54
sample,WV_192,0.003914804157544669,2026-05-02,wk inc rsv prop ed visits,0,2026-05-02,54
sample,WV_199,0.0040796199439578915,2026-05-02,wk inc rsv prop ed visits,0,2026-05-02,54
sample,WV_209,0.002993703608124503,2026-05-02,wk inc rsv prop ed visits,0,2026-05-02,54
sample,WV_229,0.004454589086519752,2026-05-02,wk inc rsv prop ed visits,0,2026-05-02,54
sample,WV_233,0.0035465970992849976,2026-05-02,wk inc rsv prop ed visits,0,2026-05-02,54
sample,WV_244,0.0029421095910508086,2026-05-02,wk inc rsv prop ed visits,0,2026-05-02,54
sample,WV_254,0.003992019364435293,2026-05-02,wk inc rsv prop ed visits,0,2026-05-02,54
sample,WV_255,0.002991141066864186,2026-05-02,wk inc rsv prop ed visits,0,2026-05-02,54
sample,WV_263,0.0032974312517298817,2026-05-02,wk inc rsv prop ed visits,0,2026-05-02,54
sample,WV_276,0.004079617596446206,2026-05-02,wk inc rsv prop ed visits,0,2026-05-02,54
sample,WV_280,0.004292908471686404,2026-05-02,wk inc rsv prop ed visits,0,2026-05-02,54
sample,WV_284,0.0032876138730459,2026-05-02,wk inc rsv prop ed visits,0,2026-05-02,54
sample,WV_288,0.003955122024342028,2026-05-02,wk inc rsv prop ed visits,0,2026-05-02,54
sample,WV_290,0.0027644709201007185,2026-05-02,wk inc rsv prop ed visits,0,2026-05-02,54
sample,WV_318,0.0030635496394331068,2026-05-02,wk inc rsv prop ed visits,0,2026-05-02,54
sample,WV_327,0.0028001721725649667,2026-05-02,wk inc rsv prop ed visits,0,2026-05-02,54
sample,WV_330,0.005264420723647072,2026-05-02,wk inc rsv prop ed visits,0,2026-05-02,54
sample,WV_337,0.0025333556619339097,2026-05-02,wk inc rsv prop ed visits,0,2026-05-02,54
sample,WV_351,0.0033722353332674656,2026-05-02,wk inc rsv prop ed visits,0,2026-05-02,54
sample,WV_365,0.003306703313349854,2026-05-02,wk inc rsv prop ed visits,0,2026-05-02,54
sample,WV_373,0.0036679453283723898,2026-05-02,wk inc rsv prop ed visits,0,2026-05-02,54
sample,WV_390,0.0028751216388709687,2026-05-02,wk inc rsv prop ed visits,0,2026-05-02,54
sample,WV_401,0.0034024176459640384,2026-05-02,wk inc rsv prop ed visits,0,2026-05-02,54
sample,WV_404,0.003342311522815616,2026-05-02,wk inc rsv prop ed visits,0,2026-05-02,54
sample,WV_416,0.004238263480879768,2026-05-02,wk inc rsv prop ed visits,0,2026-05-02,54
sample,WV_429,0.002600936664013829,2026-05-02,wk inc rsv prop ed visits,0,2026-05-02,54
sample,WV_444,0.004382355507186796,2026-05-02,wk inc rsv prop ed visits,0,2026-05-02,54
sample,WV_450,0.003116919016164158,2026-05-02,wk inc rsv prop ed visits,0,2026-05-02,54
sample,WV_451,0.002648450977784793,2026-05-02,wk inc rsv prop ed visits,0,2026-05-02,54
sample,WV_452,0.0033646581985678167,2026-05-02,wk inc rsv prop ed visits,0,2026-05-02,54
sample,WV_470,0.0024272403645124664,2026-05-02,wk inc rsv prop ed visits,0,2026-05-02,54
sample,WV_473,0.0022159042103962246,2026-05-02,wk inc rsv prop ed visits,0,2026-05-02,54
sample,WV_476,0.0030533920330309034,2026-05-02,wk inc rsv prop ed visits,0,2026-05-02,54
sample,WV_490,0.003731071761651346,2026-05-02,wk inc rsv prop ed visits,0,2026-05-02,54
sample,WV_501,0.002792674255339016,2026-05-02,wk inc rsv prop ed visits,0,2026-05-02,54
sample,WV_507,0.003110413842628533,2026-05-02,wk inc rsv prop ed visits,0,2026-05-02,54
sample,WV_508,0.0026725679768343203,2026-05-02,wk inc rsv prop ed visits,0,2026-05-02,54
sample,WV_519,0.003436687161262758,2026-05-02,wk inc rsv prop ed visits,0,2026-05-02,54
sample,WV_538,0.003474059404334123,2026-05-02,wk inc rsv prop ed visits,0,2026-05-02,54
sample,WV_539,0.0027779524316614247,2026-05-02,wk inc rsv prop ed visits,0,2026-05-02,54
sample,WV_541,0.0038985802956897336,2026-05-02,wk inc rsv prop ed visits,0,2026-05-02,54
sample,WV_554,0.0029149088046400897,2026-05-02,wk inc rsv prop ed visits,0,2026-05-02,54
sample,WV_581,0.002842314480769576,2026-05-02,wk inc rsv prop ed visits,0,2026-05-02,54
sample,WV_582,0.003685308679068557,2026-05-02,wk inc rsv prop ed visits,0,2026-05-02,54
sample,WV_591,0.002283159097033119,2026-05-02,wk inc rsv prop ed visits,0,2026-05-02,54
sample,WV_595,0.003448025880605412,2026-05-02,wk inc rsv prop ed visits,0,2026-05-02,54
sample,WV_597,0.004818240009388622,2026-05-02,wk inc rsv prop ed visits,0,2026-05-02,54
sample,WV_604,0.004263433245972326,2026-05-02,wk inc rsv prop ed visits,0,2026-05-02,54
sample,WV_626,0.003881785264029802,2026-05-02,wk inc rsv prop ed visits,0,2026-05-02,54
sample,WV_641,0.004096032134263813,2026-05-02,wk inc rsv prop ed visits,0,2026-05-02,54
sample,WV_644,0.003964520534521833,2026-05-02,wk inc rsv prop ed visits,0,2026-05-02,54
sample,WV_646,0.0029351451841986885,2026-05-02,wk inc rsv prop ed visits,0,2026-05-02,54
sample,WV_660,0.004427377709842281,2026-05-02,wk inc rsv prop ed visits,0,2026-05-02,54
sample,WV_684,0.0030764472960446735,2026-05-02,wk inc rsv prop ed visits,0,2026-05-02,54
sample,WV_687,0.0030233102226913822,2026-05-02,wk inc rsv prop ed visits,0,2026-05-02,54
sample,WV_693,0.003623798594685186,2026-05-02,wk inc rsv prop ed visits,0,2026-05-02,54
sample,WV_695,0.0030490961017315787,2026-05-02,wk inc rsv prop ed visits,0,2026-05-02,54
sample,WV_718,0.004967806484412525,2026-05-02,wk inc rsv prop ed visits,0,2026-05-02,54
sample,WV_726,0.004940161517928039,2026-05-02,wk inc rsv prop ed visits,0,2026-05-02,54
sample,WV_743,0.0035686949557027815,2026-05-02,wk inc rsv prop ed visits,0,2026-05-02,54
sample,WV_750,0.0024470550378248267,2026-05-02,wk inc rsv prop ed visits,0,2026-05-02,54
sample,WV_751,0.003575208306881522,2026-05-02,wk inc rsv prop ed visits,0,2026-05-02,54
sample,WV_752,0.0027797042758025145,2026-05-02,wk inc rsv prop ed visits,0,2026-05-02,54
sample,WV_754,0.0026545617828242552,2026-05-02,wk inc rsv prop ed visits,0,2026-05-02,54
sample,WV_763,0.0032676864638329366,2026-05-02,wk inc rsv prop ed visits,0,2026-05-02,54
sample,WV_771,0.003495518890244805,2026-05-02,wk inc rsv prop ed visits,0,2026-05-02,54
sample,WV_775,0.004404323581826321,2026-05-02,wk inc rsv prop ed visits,0,2026-05-02,54
sample,WV_777,0.0037840236834453117,2026-05-02,wk inc rsv prop ed visits,0,2026-05-02,54
sample,WV_792,0.003845380560551533,2026-05-02,wk inc rsv prop ed visits,0,2026-05-02,54
sample,WV_811,0.003895733230636703,2026-05-02,wk inc rsv prop ed visits,0,2026-05-02,54
sample,WV_819,0.00388673392831397,2026-05-02,wk inc rsv prop ed visits,0,2026-05-02,54
sample,WV_823,0.0032817750193797034,2026-05-02,wk inc rsv prop ed visits,0,2026-05-02,54
sample,WV_852,0.0034266347814380723,2026-05-02,wk inc rsv prop ed visits,0,2026-05-02,54
sample,WV_890,0.0026967166312794806,2026-05-02,wk inc rsv prop ed visits,0,2026-05-02,54
